entry_time,exit_time,side,entry,exit,stop_loss,take_profit,pnl_points,bars_held,exit_reason
2025-09-30 02:00:00+00:00,2025-09-30 04:00:00+00:00,short,114417.5,114087.3,115017.5,114087.3,330.2,2,take_profit
2025-09-30 21:00:00+00:00,2025-10-01 08:00:00+00:00,short,114119.5,114719.5,114719.5,114189.15,-600.0,11,stop_loss
2025-10-02 04:00:00+00:00,2025-10-02 12:00:00+00:00,short,118629.0,119229.0,119229.0,118484.83,-600.0,8,stop_loss
2025-10-02 21:00:00+00:00,2025-10-03 01:00:00+00:00,short,120117.0,119916.05,120717.0,119916.05,200.95,4,take_profit
2025-10-03 17:00:00+00:00,2025-10-03 18:00:00+00:00,short,122043.5,122643.5,122643.5,121014.51,-600.0,1,stop_loss
2025-10-03 20:00:00+00:00,2025-10-04 01:00:00+00:00,short,122410.0,121831.71,123010.0,121831.71,578.29,5,take_profit
2025-10-04 06:00:00+00:00,2025-10-04 10:00:00+00:00,short,122400.5,122118.88,123000.5,122118.88,281.62,4,take_profit
2025-10-05 08:00:00+00:00,2025-10-05 09:00:00+00:00,short,124592.5,123717.82,125192.5,123717.82,874.68,1,take_profit
2025-10-06 03:00:00+00:00,2025-10-06 05:00:00+00:00,short,123808.0,123277.22,124408.0,123277.22,530.78,2,take_profit
2025-10-06 14:00:00+00:00,2025-10-06 15:00:00+00:00,short,124483.0,125083.0,125083.0,124099.2,-600.0,1,stop_loss
2025-10-06 19:00:00+00:00,2025-10-06 21:00:00+00:00,short,125370.5,124728.61,125970.5,124728.61,641.89,2,take_profit
2025-10-08 12:00:00+00:00,2025-10-08 13:00:00+00:00,short,122593.0,122005.47,123193.0,122005.47,587.53,1,take_profit
2025-10-08 18:00:00+00:00,2025-10-09 00:00:00+00:00,short,123401.5,122842.97,124001.5,122842.97,558.53,6,take_profit
2025-10-09 13:00:00+00:00,2025-10-09 14:00:00+00:00,short,122368.5,121689.93,122968.5,121689.93,678.57,1,take_profit
2025-10-10 01:00:00+00:00,2025-10-10 02:00:00+00:00,short,121587.0,121115.14,122187.0,121115.14,471.86,1,take_profit
2025-10-12 23:00:00+00:00,2025-10-13 00:00:00+00:00,short,114905.0,115505.0,115505.0,114198.43,-600.0,1,stop_loss
2025-10-13 02:00:00+00:00,2025-10-13 04:00:00+00:00,short,115286.0,114505.92,115886.0,114505.92,780.08,2,take_profit
2025-10-13 08:00:00+00:00,2025-10-13 09:00:00+00:00,short,115205.0,114713.63,115805.0,114713.63,491.37,1,take_profit
2025-10-13 22:00:00+00:00,2025-10-13 23:00:00+00:00,short,115451.5,114989.69,116051.5,114989.69,461.81,1,take_profit
2025-10-14 16:00:00+00:00,2025-10-14 17:00:00+00:00,short,112265.0,112865.0,112865.0,111283.89,-600.0,1,stop_loss
2025-10-16 03:00:00+00:00,2025-10-16 04:00:00+00:00,short,111288.0,110764.73,111888.0,110764.73,523.27,1,take_profit
2025-10-17 04:00:00+00:00,2025-10-17 05:00:00+00:00,short,108740.0,108360.5,109340.0,108360.5,379.5,1,take_profit
2025-10-17 16:00:00+00:00,2025-10-17 18:00:00+00:00,short,106342.5,106942.5,106942.5,105709.17,-600.0,2,stop_loss
2025-10-17 22:00:00+00:00,2025-10-17 23:00:00+00:00,short,106941.0,106338.0,107541.0,106338.0,603.0,1,take_profit
2025-10-18 12:00:00+00:00,2025-10-18 14:00:00+00:00,short,107012.5,106702.43,107612.5,106702.43,310.07,2,take_profit
2025-10-19 12:00:00+00:00,2025-10-19 14:00:00+00:00,short,107609.5,108209.5,108209.5,107254.61,-600.0,2,stop_loss
2025-10-19 19:00:00+00:00,2025-10-19 23:00:00+00:00,short,108866.0,108496.07,109466.0,108496.07,369.93,4,take_profit
2025-10-22 15:00:00+00:00,2025-10-22 17:00:00+00:00,short,108381.0,107607.44,108981.0,107607.44,773.56,2,take_profit
2025-10-23 07:00:00+00:00,2025-10-23 08:00:00+00:00,short,109240.0,109840.0,109840.0,108655.1,-600.0,1,stop_loss
2025-10-23 09:00:00+00:00,2025-10-23 12:00:00+00:00,short,109399.5,108869.66,109999.5,108869.66,529.84,3,take_profit
2025-10-23 19:00:00+00:00,2025-10-23 20:00:00+00:00,short,110148.5,109546.2,110748.5,109546.2,602.3,1,take_profit
2025-10-24 03:00:00+00:00,2025-10-24 04:00:00+00:00,short,110411.5,111011.5,111011.5,110060.11,-600.0,1,stop_loss
2025-10-24 07:00:00+00:00,2025-10-24 11:00:00+00:00,short,111025.5,110700.53,111625.5,110700.53,324.97,4,take_profit
2025-10-27 02:00:00+00:00,2025-10-27 05:00:00+00:00,short,114846.5,115446.5,115446.5,114659.84,-600.0,3,stop_loss
2025-10-27 07:00:00+00:00,2025-10-27 08:00:00+00:00,short,115533.5,114957.57,116133.5,114957.57,575.93,1,take_profit
2025-10-27 18:00:00+00:00,2025-10-27 19:00:00+00:00,short,115289.0,114922.87,115889.0,114922.87,366.13,1,take_profit
2025-10-28 17:00:00+00:00,2025-10-28 19:00:00+00:00,short,115258.0,114283.28,115858.0,114283.28,974.72,2,take_profit
2025-10-30 08:00:00+00:00,2025-10-30 10:00:00+00:00,short,110660.5,109964.13,111260.5,109964.13,696.37,2,take_profit
2025-10-31 02:00:00+00:00,2025-10-31 04:00:00+00:00,short,108827.5,109427.5,109427.5,108410.77,-600.0,2,stop_loss
2025-10-31 06:00:00+00:00,2025-10-31 09:00:00+00:00,short,109621.5,110221.5,110221.5,109219.86,-600.0,3,stop_loss
2025-10-31 15:00:00+00:00,2025-10-31 16:00:00+00:00,short,110186.5,109357.22,110786.5,109357.22,829.28,1,take_profit
2025-11-01 05:00:00+00:00,2025-11-01 10:00:00+00:00,short,110098.5,109873.11,110698.5,109873.11,225.39,5,take_profit
2025-11-02 09:00:00+00:00,2025-11-02 10:00:00+00:00,short,110668.0,110324.57,111268.0,110324.57,343.43,1,take_profit
2025-11-05 07:00:00+00:00,2025-11-05 08:00:00+00:00,short,101956.0,101188.48,102556.0,101188.48,767.52,1,take_profit
2025-11-07 23:00:00+00:00,2025-11-08 00:00:00+00:00,short,103315.0,102614.44,103915.0,102614.44,700.56,1,take_profit
2025-11-08 23:00:00+00:00,2025-11-09 00:00:00+00:00,short,102280.0,101861.33,102880.0,101861.33,418.67,1,take_profit
2025-11-10 05:00:00+00:00,2025-11-10 12:00:00+00:00,short,106050.0,105815.13,106650.0,105815.13,234.87,7,take_profit
2025-11-13 09:00:00+00:00,2025-11-13 13:00:00+00:00,short,102802.0,102488.55,103402.0,102488.55,313.45,4,take_profit
2025-11-15 04:00:00+00:00,2025-11-15 08:00:00+00:00,short,96086.5,95664.8,96686.5,95664.8,421.7,4,take_profit
2025-11-15 14:00:00+00:00,2025-11-15 16:00:00+00:00,short,96212.0,95776.89,96812.0,95776.89,435.11,2,take_profit
2025-11-16 03:00:00+00:00,2025-11-16 09:00:00+00:00,short,95792.5,96392.5,96392.5,95705.73,-600.0,6,stop_loss
2025-11-17 01:00:00+00:00,2025-11-17 02:00:00+00:00,short,94741.0,95341.0,95341.0,94067.25,-600.0,1,stop_loss
2025-11-17 04:00:00+00:00,2025-11-17 07:00:00+00:00,short,95077.0,95677.0,95677.0,94758.8,-600.0,3,stop_loss
2025-11-18 19:00:00+00:00,2025-11-19 00:00:00+00:00,short,93153.0,92329.99,93753.0,92329.99,823.01,5,take_profit
2025-11-21 22:00:00+00:00,2025-11-21 23:00:00+00:00,short,84261.5,84861.5,84861.5,83854.08,-600.0,1,stop_loss
2025-11-22 15:00:00+00:00,2025-11-22 16:00:00+00:00,short,84247.5,84847.5,84847.5,83905.23,-600.0,1,stop_loss
2025-11-22 17:00:00+00:00,2025-11-22 20:00:00+00:00,short,84527.0,84212.47,85127.0,84212.47,314.53,3,take_profit
2025-11-22 23:00:00+00:00,2025-11-23 01:00:00+00:00,short,84697.0,85297.0,85297.0,84528.45,-600.0,2,stop_loss
2025-11-23 14:00:00+00:00,2025-11-23 15:00:00+00:00,short,86521.5,87121.5,87121.5,86179.41,-600.0,1,stop_loss
2025-11-23 16:00:00+00:00,2025-11-23 19:00:00+00:00,short,86652.0,87252.0,87252.0,86541.88,-600.0,3,stop_loss
2025-11-24 22:00:00+00:00,2025-11-25 00:00:00+00:00,short,88593.0,87948.98,89193.0,87948.98,644.02,2,take_profit
2025-11-25 05:00:00+00:00,2025-11-25 07:00:00+00:00,short,88087.5,87655.36,88687.5,87655.36,432.14,2,take_profit
2025-11-26 02:00:00+00:00,2025-11-26 03:00:00+00:00,short,87682.0,87154.09,88282.0,87154.09,527.91,1,take_profit
2025-11-27 05:00:00+00:00,2025-11-27 09:00:00+00:00,short,90941.0,91541.0,91541.0,91015.96,-600.0,4,stop_loss
2025-11-27 19:00:00+00:00,2025-11-27 21:00:00+00:00,short,91498.0,91176.1,92098.0,91176.1,321.9,2,take_profit
2025-11-28 09:00:00+00:00,2025-11-28 11:00:00+00:00,short,91569.5,91134.54,92169.5,91134.54,434.96,2,take_profit
2025-11-28 14:00:00+00:00,2025-11-28 16:00:00+00:00,short,92211.0,91335.52,92811.0,91335.52,875.48,2,take_profit
2025-11-30 14:00:00+00:00,2025-11-30 18:00:00+00:00,short,91469.5,91191.52,92069.5,91191.52,277.98,4,take_profit
2025-12-01 23:00:00+00:00,2025-12-02 01:00:00+00:00,short,86250.0,86850.0,86850.0,85846.33,-600.0,2,stop_loss
2025-12-02 07:00:00+00:00,2025-12-02 08:00:00+00:00,short,86974.5,86507.73,87574.5,86507.73,466.77,1,take_profit
2025-12-02 12:00:00+00:00,2025-12-02 13:00:00+00:00,short,87234.0,87834.0,87834.0,86839.82,-600.0,1,stop_loss
2025-12-02 20:00:00+00:00,2025-12-02 21:00:00+00:00,short,90981.5,91581.5,91581.5,90387.3,-600.0,1,stop_loss
2025-12-02 23:00:00+00:00,2025-12-03 01:00:00+00:00,short,91259.0,91859.0,91859.0,90988.5,-600.0,2,stop_loss
2025-12-03 07:00:00+00:00,2025-12-03 11:00:00+00:00,short,92979.5,92628.15,93579.5,92628.15,351.35,4,take_profit
2025-12-03 23:00:00+00:00,2025-12-04 00:00:00+00:00,short,93389.0,92799.02,93989.0,92799.02,589.98,1,take_profit
2025-12-04 03:00:00+00:00,2025-12-04 05:00:00+00:00,short,93508.5,92978.96,94108.5,92978.96,529.54,2,take_profit
2025-12-08 03:00:00+00:00,2025-12-08 07:00:00+00:00,short,91048.0,91648.0,91648.0,90904.18,-600.0,4,stop_loss
2025-12-08 11:00:00+00:00,2025-12-08 13:00:00+00:00,short,91932.5,91464.12,92532.5,91464.12,468.38,2,take_profit
2025-12-08 22:00:00+00:00,2025-12-09 00:00:00+00:00,short,90797.5,90353.18,91397.5,90353.18,444.32,2,take_profit
2025-12-09 20:00:00+00:00,2025-12-09 21:00:00+00:00,short,93054.0,92411.64,93654.0,92411.64,642.36,1,take_profit
2025-12-12 03:00:00+00:00,2025-12-12 12:00:00+00:00,short,92244.0,92128.77,92844.0,92128.77,115.23,9,take_profit
2025-12-15 03:00:00+00:00,2025-12-15 06:00:00+00:00,short,89248.0,89848.0,89848.0,89075.86,-600.0,3,stop_loss
2025-12-16 16:00:00+00:00,2025-12-17 02:00:00+00:00,short,87547.5,87318.08,88147.5,87318.08,229.42,10,take_profit
2025-12-17 15:00:00+00:00,2025-12-17 16:00:00+00:00,short,87206.5,86654.01,87806.5,86654.01,552.49,1,take_profit
2025-12-18 16:00:00+00:00,2025-12-18 17:00:00+00:00,short,87986.5,86948.32,88586.5,86948.32,1038.18,1,take_profit
2025-12-19 23:00:00+00:00,2025-12-20 10:00:00+00:00,short,88108.5,88133.47,88708.5,88133.47,-24.97,11,take_profit
2025-12-22 13:00:00+00:00,2025-12-22 14:00:00+00:00,short,89892.0,89418.71,90492.0,89418.71,473.29,1,take_profit
2025-12-24 13:00:00+00:00,2025-12-24 14:00:00+00:00,short,87258.5,86809.3,87858.5,86809.3,449.2,1,take_profit
2025-12-29 07:00:00+00:00,2025-12-29 09:00:00+00:00,short,89592.0,88881.48,90192.0,88881.48,710.52,2,take_profit
2025-12-30 11:00:00+00:00,2025-12-30 14:00:00+00:00,short,87883.5,88483.5,88483.5,87715.56,-600.0,3,stop_loss
2026-01-02 18:00:00+00:00,2026-01-02 22:00:00+00:00,short,89744.0,90344.0,90344.0,89630.31,-600.0,4,stop_loss
2026-01-05 04:00:00+00:00,2026-01-05 06:00:00+00:00,short,92565.5,92144.52,93165.5,92144.52,420.98,2,take_profit
2026-01-05 20:00:00+00:00,2026-01-06 00:00:00+00:00,short,94139.5,93676.54,94739.5,93676.54,462.96,4,take_profit
2026-01-08 19:00:00+00:00,2026-01-09 01:00:00+00:00,short,90899.5,91499.5,91499.5,90817.79,-600.0,6,stop_loss
2026-01-12 17:00:00+00:00,2026-01-12 21:00:00+00:00,short,91479.5,91086.13,92079.5,91086.13,393.37,4,take_profit
2026-01-13 07:00:00+00:00,2026-01-13 09:00:00+00:00,short,91917.0,92517.0,92517.0,91666.13,-600.0,2,stop_loss
2026-01-13 10:00:00+00:00,2026-01-13 14:00:00+00:00,short,92101.5,92701.5,92701.5,91801.54,-600.0,4,stop_loss
2026-01-14 04:00:00+00:00,2026-01-14 06:00:00+00:00,short,95201.5,94769.57,95801.5,94769.57,431.93,2,take_profit
2026-01-14 18:00:00+00:00,2026-01-14 19:00:00+00:00,short,96775.0,97375.0,97375.0,96098.69,-600.0,1,stop_loss
2026-01-15 10:00:00+00:00,2026-01-15 14:00:00+00:00,short,96772.5,96240.54,97372.5,96240.54,531.96,4,take_profit
2026-01-19 17:00:00+00:00,2026-01-19 18:00:00+00:00,short,93204.0,92897.28,93804.0,92897.28,306.72,1,take_profit
2026-01-21 06:00:00+00:00,2026-01-21 07:00:00+00:00,short,89627.5,89134.47,90227.5,89134.47,493.03,1,take_profit
2026-01-21 22:00:00+00:00,2026-01-22 02:00:00+00:00,short,89736.5,90336.5,90336.5,89456.53,-600.0,4,stop_loss
2026-01-23 19:00:00+00:00,2026-01-23 20:00:00+00:00,short,89947.5,89456.13,90547.5,89456.13,491.37,1,take_profit
2026-01-26 19:00:00+00:00,2026-01-26 20:00:00+00:00,short,87974.0,87519.91,88574.0,87519.91,454.09,1,take_profit
2026-01-28 02:00:00+00:00,2026-01-28 04:00:00+00:00,short,89253.5,88870.42,89853.5,88870.42,383.08,2,take_profit
2026-01-28 10:00:00+00:00,2026-01-28 11:00:00+00:00,short,89377.5,89977.5,89977.5,89077.33,-600.0,1,stop_loss
2026-01-30 20:00:00+00:00,2026-01-31 06:00:00+00:00,short,83921.5,83767.31,84521.5,83767.31,154.19,10,take_profit
2026-02-02 14:00:00+00:00,2026-02-02 15:00:00+00:00,short,77802.5,78402.5,78402.5,77311.19,-600.0,1,stop_loss
2026-02-02 16:00:00+00:00,2026-02-02 20:00:00+00:00,short,78596.0,77995.6,79196.0,77995.6,600.4,4,take_profit
2026-02-06 02:00:00+00:00,2026-02-06 05:00:00+00:00,short,64962.5,65562.5,65562.5,63861.66,-600.0,3,stop_loss
2026-02-06 06:00:00+00:00,2026-02-06 09:00:00+00:00,short,64953.5,65553.5,65553.5,64392.13,-600.0,3,stop_loss
2026-02-06 20:00:00+00:00,2026-02-06 22:00:00+00:00,short,69945.5,70545.5,70545.5,69318.52,-600.0,2,stop_loss
2026-02-06 23:00:00+00:00,2026-02-07 04:00:00+00:00,short,70551.0,71151.0,71151.0,70054.4,-600.0,5,stop_loss
2026-02-07 21:00:00+00:00,2026-02-07 23:00:00+00:00,short,69473.5,68981.23,70073.5,68981.23,492.27,2,take_profit
2026-02-09 04:00:00+00:00,2026-02-09 06:00:00+00:00,short,70974.5,70476.28,71574.5,70476.28,498.22,2,take_profit
2026-02-09 18:00:00+00:00,2026-02-09 19:00:00+00:00,short,70385.5,70985.5,70985.5,69573.47,-600.0,1,stop_loss
2026-02-11 22:00:00+00:00,2026-02-11 23:00:00+00:00,short,67394.0,66891.72,67994.0,66891.72,502.28,1,take_profit
2026-02-12 12:00:00+00:00,2026-02-12 15:00:00+00:00,short,67839.5,67318.08,68439.5,67318.08,521.42,3,take_profit
2026-02-13 03:00:00+00:00,2026-02-13 06:00:00+00:00,short,66527.0,66091.17,67127.0,66091.17,435.83,3,take_profit
2026-02-13 20:00:00+00:00,2026-02-14 05:00:00+00:00,short,68757.5,68740.28,69357.5,68740.28,17.22,9,take_profit
2026-02-14 21:00:00+00:00,2026-02-15 00:00:00+00:00,short,69904.5,69614.94,70504.5,69614.94,289.56,3,take_profit
2026-02-15 08:00:00+00:00,2026-02-15 12:00:00+00:00,short,70413.0,69918.15,71013.0,69918.15,494.85,4,take_profit
2026-02-16 22:00:00+00:00,2026-02-17 02:00:00+00:00,short,68567.5,69167.5,69167.5,68371.01,-600.0,4,stop_loss
2026-02-19 21:00:00+00:00,2026-02-20 05:00:00+00:00,short,66899.5,67499.5,67499.5,67039.04,-600.0,8,stop_loss
2026-02-20 10:00:00+00:00,2026-02-20 11:00:00+00:00,short,67916.0,67506.01,68516.0,67506.01,409.99,1,take_profit
2026-02-20 19:00:00+00:00,2026-02-21 03:00:00+00:00,short,67624.0,67654.58,68224.0,67654.58,-30.58,8,take_profit
2026-02-23 08:00:00+00:00,2026-02-23 09:00:00+00:00,short,65646.5,66246.5,66246.5,65416.91,-600.0,1,stop_loss
2026-02-23 11:00:00+00:00,2026-02-23 14:00:00+00:00,short,66178.0,65757.97,66778.0,65757.97,420.03,3,take_profit
2026-02-25 10:00:00+00:00,2026-02-25 12:00:00+00:00,short,65372.5,65972.5,65972.5,65128.55,-600.0,2,stop_loss
2026-02-25 21:00:00+00:00,2026-02-25 23:00:00+00:00,short,68880.5,67901.34,69480.5,67901.34,979.16,2,take_profit
2026-02-28 14:00:00+00:00,2026-02-28 16:00:00+00:00,short,64404.5,65004.5,65004.5,64153.56,-600.0,2,stop_loss
2026-03-01 00:00:00+00:00,2026-03-01 01:00:00+00:00,short,66765.0,67365.0,67365.0,66097.82,-600.0,1,stop_loss
2026-03-02 05:00:00+00:00,2026-03-02 06:00:00+00:00,short,66708.5,66113.13,67308.5,66113.13,595.37,1,take_profit
2026-03-03 19:00:00+00:00,2026-03-04 00:00:00+00:00,short,68402.0,67864.34,69002.0,67864.34,537.66,5,take_profit
2026-03-04 20:00:00+00:00,2026-03-04 23:00:00+00:00,short,72980.0,72511.7,73580.0,72511.7,468.3,3,take_profit
2026-03-05 11:00:00+00:00,2026-03-05 13:00:00+00:00,short,72886.5,72346.76,73486.5,72346.76,539.74,2,take_profit
2026-03-09 06:00:00+00:00,2026-03-09 08:00:00+00:00,short,67236.0,67836.0,67836.0,66913.58,-600.0,2,stop_loss
2026-03-09 10:00:00+00:00,2026-03-09 12:00:00+00:00,short,67577.5,68177.5,68177.5,67340.9,-600.0,2,stop_loss
2026-03-09 17:00:00+00:00,2026-03-09 19:00:00+00:00,short,68577.5,69177.5,69177.5,68230.57,-600.0,2,stop_loss
2026-03-10 03:00:00+00:00,2026-03-10 04:00:00+00:00,short,69398.0,69998.0,69998.0,68963.91,-600.0,1,stop_loss
2026-03-10 11:00:00+00:00,2026-03-10 13:00:00+00:00,short,70577.0,70081.38,71177.0,70081.38,495.62,2,take_profit
2026-03-10 16:00:00+00:00,2026-03-10 18:00:00+00:00,short,71228.0,70233.3,71828.0,70233.3,994.7,2,take_profit
2026-03-11 15:00:00+00:00,2026-03-11 16:00:00+00:00,short,70193.5,70793.5,70793.5,69638.57,-600.0,1,stop_loss
2026-03-11 18:00:00+00:00,2026-03-11 22:00:00+00:00,short,70589.0,70218.11,71189.0,70218.11,370.89,4,take_profit
2026-03-12 12:00:00+00:00,2026-03-12 13:00:00+00:00,short,70355.5,69826.44,70955.5,69826.44,529.06,1,take_profit
2026-03-13 02:00:00+00:00,2026-03-13 08:00:00+00:00,short,71121.5,71721.5,71721.5,71101.53,-600.0,6,stop_loss
2026-03-16 00:00:00+00:00,2026-03-16 03:00:00+00:00,short,72496.0,73096.0,73096.0,72153.71,-600.0,3,stop_loss
2026-03-16 06:00:00+00:00,2026-03-16 08:00:00+00:00,short,73687.5,73027.15,74287.5,73027.15,660.35,2,take_profit
2026-03-16 11:00:00+00:00,2026-03-16 13:00:00+00:00,short,73523.0,74123.0,74123.0,73361.92,-600.0,2,stop_loss
2026-03-17 02:00:00+00:00,2026-03-17 03:00:00+00:00,short,75165.5,74457.32,75765.5,74457.32,708.18,1,take_profit
2026-03-17 19:00:00+00:00,2026-03-17 22:00:00+00:00,short,74472.0,74109.01,75072.0,74109.01,362.99,3,take_profit
2026-03-20 05:00:00+00:00,2026-03-20 07:00:00+00:00,short,70578.0,70236.95,71178.0,70236.95,341.05,2,take_profit
2026-03-20 23:00:00+00:00,2026-03-21 08:00:00+00:00,short,70480.5,70522.54,71080.5,70522.54,-42.04,9,take_profit
2026-03-23 15:00:00+00:00,2026-03-23 16:00:00+00:00,short,70120.0,70720.0,70720.0,69787.31,-600.0,1,stop_loss
2026-03-23 19:00:00+00:00,2026-03-23 23:00:00+00:00,short,70670.0,70440.16,71270.0,70440.16,229.84,4,take_profit
2026-03-24 08:00:00+00:00,2026-03-24 13:00:00+00:00,short,70941.5,70540.39,71541.5,70540.39,401.11,5,take_profit
2026-03-25 01:00:00+00:00,2026-03-25 05:00:00+00:00,short,70650.0,71250.0,71250.0,70495.62,-600.0,4,stop_loss
2026-03-25 06:00:00+00:00,2026-03-25 10:00:00+00:00,short,70964.0,71564.0,71564.0,70904.22,-600.0,4,stop_loss
2026-03-25 13:00:00+00:00,2026-03-25 15:00:00+00:00,short,71554.5,71011.06,72154.5,71011.06,543.44,2,take_profit
2026-03-30 06:00:00+00:00,2026-03-30 08:00:00+00:00,short,67280.0,67880.0,67880.0,67115.23,-600.0,2,stop_loss
2026-04-01 07:00:00+00:00,2026-04-01 12:00:00+00:00,short,68670.5,68308.19,69270.5,68308.19,362.31,5,take_profit
2026-04-01 16:00:00+00:00,2026-04-01 17:00:00+00:00,short,68787.5,68285.19,69387.5,68285.19,502.31,1,take_profit
2026-04-03 08:00:00+00:00,2026-04-03 10:00:00+00:00,short,66941.5,66652.07,67541.5,66652.07,289.43,2,take_profit
2026-04-05 16:00:00+00:00,2026-04-05 22:00:00+00:00,short,67186.0,67786.0,67786.0,67232.1,-600.0,6,stop_loss
2026-04-06 11:00:00+00:00,2026-04-06 13:00:00+00:00,short,69591.0,69224.58,70191.0,69224.58,366.42,2,take_profit
2026-04-06 16:00:00+00:00,2026-04-06 17:00:00+00:00,short,69765.5,69356.73,70365.5,69356.73,408.77,1,take_profit
2026-04-08 03:00:00+00:00,2026-04-08 06:00:00+00:00,short,71266.5,71866.5,71866.5,71159.33,-600.0,3,stop_loss
2026-04-08 07:00:00+00:00,2026-04-08 11:00:00+00:00,short,71620.0,71399.83,72220.0,71399.83,220.17,4,take_profit
2026-04-09 18:00:00+00:00,2026-04-09 21:00:00+00:00,short,71856.0,72456.0,72456.0,71722.03,-600.0,3,stop_loss
2026-04-10 15:00:00+00:00,2026-04-10 16:00:00+00:00,short,72429.0,73029.0,73029.0,72090.69,-600.0,1,stop_loss
2026-04-14 14:00:00+00:00,2026-04-14 16:00:00+00:00,short,74974.0,75574.0,75574.0,74472.03,-600.0,2,stop_loss
2026-04-15 23:00:00+00:00,2026-04-16 07:00:00+00:00,short,74784.0,74665.39,75384.0,74665.39,118.61,8,take_profit
2026-04-16 21:00:00+00:00,2026-04-17 01:00:00+00:00,short,74909.0,74645.49,75509.0,74645.49,263.51,4,take_profit
2026-04-17 18:00:00+00:00,2026-04-17 23:00:00+00:00,short,77112.0,76987.66,77712.0,76987.66,124.34,5,take_profit
2026-04-19 15:00:00+00:00,2026-04-19 16:00:00+00:00,short,75808.0,75320.62,76408.0,75320.62,487.38,1,take_profit
2026-04-20 16:00:00+00:00,2026-04-20 17:00:00+00:00,short,75299.5,75899.5,75899.5,74969.37,-600.0,1,stop_loss
2026-04-21 11:00:00+00:00,2026-04-21 12:00:00+00:00,short,76408.0,75946.21,77008.0,75946.21,461.79,1,take_profit
2026-04-22 16:00:00+00:00,2026-04-22 20:00:00+00:00,short,78705.5,78495.08,79305.5,78495.08,210.42,4,take_profit
2026-04-23 16:00:00+00:00,2026-04-23 17:00:00+00:00,short,78049.5,77461.47,78649.5,77461.47,588.03,1,take_profit
2026-04-24 13:00:00+00:00,2026-04-24 14:00:00+00:00,short,78050.5,77693.82,78650.5,77693.82,356.68,1,take_profit
2026-04-29 06:00:00+00:00,2026-04-29 09:00:00+00:00,short,76978.0,77578.0,77578.0,76821.38,-600.0,3,stop_loss
2026-04-30 08:00:00+00:00,2026-04-30 13:00:00+00:00,short,76026.0,76626.0,76626.0,75908.85,-600.0,5,stop_loss
2026-04-30 14:00:00+00:00,2026-04-30 22:00:00+00:00,short,76256.0,76164.9,76856.0,76164.9,91.1,8,take_profit
2026-05-01 16:00:00+00:00,2026-05-01 20:00:00+00:00,short,78175.0,77960.03,78775.0,77960.03,214.97,4,take_profit
2026-05-04 05:00:00+00:00,2026-05-04 06:00:00+00:00,short,79983.5,79453.79,80583.5,79453.79,529.71,1,take_profit
2026-05-04 18:00:00+00:00,2026-05-04 23:00:00+00:00,short,80080.5,79761.96,80680.5,79761.96,318.54,5,take_profit
2026-05-05 16:00:00+00:00,2026-05-05 22:00:00+00:00,short,81251.0,81100.61,81851.0,81100.61,150.39,6,take_profit
2026-05-06 12:00:00+00:00,2026-05-06 13:00:00+00:00,short,82188.0,81704.35,82788.0,81704.35,483.65,1,take_profit
2026-05-11 00:00:00+00:00,2026-05-11 02:00:00+00:00,short,81431.5,81113.81,82031.5,81113.81,317.69,2,take_profit
2026-05-11 20:00:00+00:00,2026-05-12 00:00:00+00:00,short,81779.0,81498.26,82379.0,81498.26,280.74,4,take_profit
2026-05-14 07:00:00+00:00,2026-05-14 10:00:00+00:00,short,79700.0,79442.86,80300.0,79442.86,257.14,3,take_profit
2026-05-14 19:00:00+00:00,2026-05-14 23:00:00+00:00,short,81374.0,81031.11,81974.0,81031.11,342.89,4,take_profit
2026-05-26 11:00:00+00:00,2026-05-26 13:00:00+00:00,short,77155.0,76740.55,77755.0,76740.55,414.45,2,take_profit
2026-06-03 06:00:00+00:00,2026-06-03 09:00:00+00:00,short,66956.5,66633.14,67556.5,66633.14,323.36,3,take_profit
2026-06-04 14:00:00+00:00,2026-06-04 17:00:00+00:00,short,63929.5,63164.22,64529.5,63164.22,765.28,3,take_profit
2026-06-07 10:00:00+00:00,2026-06-07 12:00:00+00:00,short,62350.5,61916.03,62950.5,61916.03,434.47,2,take_profit
2026-06-08 01:00:00+00:00,2026-06-08 05:00:00+00:00,short,63192.0,62544.96,63792.0,62544.96,647.04,4,take_profit
2026-06-08 08:00:00+00:00,2026-06-08 11:00:00+00:00,short,63107.5,63707.5,63707.5,62912.65,-600.0,3,stop_loss
2026-06-08 15:00:00+00:00,2026-06-08 17:00:00+00:00,short,63752.0,63280.75,64352.0,63280.75,471.25,2,take_profit
2026-06-10 16:00:00+00:00,2026-06-10 21:00:00+00:00,short,62201.5,61488.9,62801.5,61488.9,712.6,5,take_profit
2026-06-11 20:00:00+00:00,2026-06-12 05:00:00+00:00,short,63372.0,63318.75,63972.0,63318.75,53.25,9,take_profit
2026-06-12 10:00:00+00:00,2026-06-12 12:00:00+00:00,short,63672.0,63364.15,64272.0,63364.15,307.85,2,take_profit
2026-06-15 02:00:00+00:00,2026-06-15 09:00:00+00:00,short,65436.5,65487.43,66036.5,65487.43,-50.93,7,take_profit
2026-06-15 17:00:00+00:00,2026-06-15 19:00:00+00:00,short,66828.0,66447.62,67428.0,66447.62,380.38,2,take_profit
2026-06-16 07:00:00+00:00,2026-06-16 08:00:00+00:00,short,66349.0,66949.0,66949.0,66094.26,-600.0,1,stop_loss
